name,value
year_1,449755361.95558786
year_2,471339992.54735523
year_3,493960511.3512327
year_4,517666632.6481029
year_5,542510456.6034396
year_6,568546583.7705297
year_7,595832235.0889236
year_8,624427377.6418467
year_9,654394856.4489503
year_10,685800532.5840534
year_11,718713427.9214207
year_12,753205876.8286971
year_13,789353685.1398766
year_14,827236296.7576941
year_15,866936968.2515886
year_16,908542951.8349597
year_17,952145687.1238565
year_18,997841002.0985394
year_19,1045729323.7095728
year_20,1095915898.5913165
year_21,1148511024.3678808
year_22,1203630292.0599043
year_23,1261394840.1249025
year_24,1321931620.689502
year_25,1385373678.5586796
year_26,1451860443.61519
year_27,1521538037.2518122
year_28,1594559593.50987
year_29,1671085595.6298137
