ecode,onscode,authority.x,region,class.x,tstb_1516,tstb_1617,tstb_1718,tstb_1819,tstb_1920,tstb_2021,tstb_2122,tstb_2223,tstb_2324
E0201,E06000032,Luton,E,UA,46635.3,49151.3,49733.3,50461.1,50664.5,51828.7,51086.5,52738.1,54758.5
E2237,E07000110,Maidstone,SE,SD,56974.3,58525.4,59439.3,60921.6,62033.4,63319.8,63550.1,65896.2,67161.7
E1539,E07000074,Maldon,E,SD,23041.8,23455.7,23868.7,24193.2,24536.1,25090.8,24959.1,25524.3,25892.3
E1851,E07000235,Malvern Hills,WM,SD,28939.7,29373.2,30005.9,30461.9,30957.2,31397.5,31272.1,32119.0975,32871.2
E4203,E08000003,Manchester,NW,MD,101348.2,105569.6,109828.6,112964.8,116014.8,118864.6,119649.3,127620,131615.1
E3035,E07000174,Mansfield,EM,SD,27751.5,28272,28895,28905.5,29219.9,29407.7,29512.2,30557.3,30778.7
E2201,E06000035,Medway,SE,UA,80212.8,81613.5,81869,83435.2,84533.2,86796.9,87078.7,88041.5,89336.7
E2436,E07000133,Melton,EM,SD,17909.3,17990.2,18110.2,18379.5,18669.5,18936.8,19088.4,19358.4,19698.4
E5044,E09000024,Merton,L,OLB,69638,71327,72442.4,74124,74951.7,75989.9,74220,75754.6,77694.3
E1133,E07000042,Mid Devon,SW,SD,27289.76,27507,27876.1,28297.7,28596.5,29040.5,28594.4,29811.4245,29833
E3534,E07000203,Mid Suffolk,E,SD,34911.3,35336.1,35785.7,36337.4,36841.4,37301.6,37189.7,38853.2389,40127
E3836,E07000228,Mid Sussex,SE,SD,56970,57975.6,59012.1,59983.3,60707.5,61711.6,62223.8,63230.6,64664.2
E0702,E06000002,Middlesbrough,NE,UA,30836,32169,32923.9,33120.7,33608,34319,34484,35227.98054,35749
E0401,E06000042,Milton Keynes,SE,UA,78493,80360.7,81878.9,82950.2,84876.8,86689.9,86213.7,90364.4592,94196.2
E3634,E07000210,Mole Valley,SE,SD,39632,39884,40257,40324,40957,40883,40759,41308.047,41483.1
E1738,E07000091,New Forest,SE,SD,69193.8,69632.3,70155.2,70621,71074.4,71492.9,71538.7,72122.111,72271.7
E3036,E07000175,Newark and Sherwood,EM,SD,36771,37378.9,37828.8,38320.2,38771.6,39299.8,40002.1,41205,41791
E4502,E08000021,Newcastle upon Tyne,NE,MD,62736,63426,64125.8,65753.9,66761.2,67428.9,66837.9,67172,68667
E3434,E07000195,Newcastle-under-Lyme,WM,SD,35242,36078,36540,36812,37117,37387,37087,37667.966,38099
E5045,E09000025,Newham,L,OLB,67097.2,68526.8,70609.9,75487.5,78906,81578.01,80336.2,81872.4,85787.3
E1134,E07000043,North Devon,SW,SD,31715,32210.9,32769.5,33437,33948.4,34569.5,34397.9,34762.0355,35086
E1038,E07000038,North East Derbyshire,EM,SD,29392.9,29897.9,30182.8,30656.6,30957.9,31263.3,31658.4,32079.6,32603.6
E2003,E06000012,North East Lincolnshire,YH,UA,40153,41325.6,41890.4,42614.4,43240.8,44327.3,44405.4,45206.861,45710.4
E1935,E07000099,North Hertfordshire,E,SD,47371.5,47989.6,48648.7,49118.5,49498.4,49979.6,49396.9,49964.8,50663.6
E2534,E07000139,North Kesteven,EM,SD,34500,35450,36250,36700,37300,37700,37700,38300,39000
E2004,E06000013,North Lincolnshire,YH,UA,45103.1,46498.1,48147.2,48602.1,49442.8,49889.5,49640.3,50801,51270.5
E2635,E07000147,North Norfolk,E,SD,37274,37940,38748,39844,40621,40687,40959.2,41031.9,41085.9
E2801,E06000061,North Northamptonshire,EM,UA,NA,NA,NA,NA,NA,NA,111892,113047.0021,114279
E0104,E06000024,North Somerset,SW,UA,73996.8,75607.7,77204.3,78003.5,79371.8,79185.1,78738.9,79926.8045,81014.7
E4503,E08000022,North Tyneside,NE,MD,56424,56948,58202,59048,60179,61870,60941,62229,62692
E3731,E07000218,North Warwickshire,WM,SD,19686.6,20008.3,20307.7,20555.9,20818.2,21034.9,21071.1,21520.408,21786.8
E2437,E07000134,North West Leicestershire,EM,SD,29664,30319,31262,32852,33678,34585,34841,35581,36394
E2702,E06000065,North Yorkshire,YH,UA,NA,NA,NA,NA,NA,NA,NA,NA,243033.6
E2901,E06000057,Northumberland,NE,UA,97734.3,99057.6,101147.7,102668.7,104816.7,106868.9,106934.9,108605.49,110152.3
E2636,E07000148,Norwich,E,SD,33768,34322,35067,35485,36325,37003,37408,37787.9775,38260.1
E3001,E06000018,Nottingham,EM,UA,61047,62091,63368,65389,66766,67360,66396,67540,68403
E3732,E07000219,Nuneaton and Bedworth,WM,SD,35207.5,35706.4,36345.5,37187.3,37663.8,38416.4,38408.1,39208.5288,39224.9
E2438,E07000135,Oadby and Wigston,EM,SD,16698.9,16944.2,17155.7,17257,17423.2,17520.5,17558.7,17602.1,17986.7
E4204,E08000004,Oldham,NW,MD,53401,54406,54905,55666,56693,57663,57200,57450,58500
E3132,E07000178,Oxford,SE,SD,42658.6875,43665.1,44623.4,44623.4,45294.5,45895.5,45705.6,45193.19,45838.1
E2338,E07000122,Pendle,NW,SD,22617.3,23171.3,23348.3,23661.5,24061.3,24257.6,23898,23940.6,24776.4
E0501,E06000031,Peterborough,E,UA,52305.2,54100.4,54879,56259.3,57555.3,59093.5,59714.7,60494.8,61023.6
E1101,E06000026,Plymouth,SW,UA,68460,69846,70775.4,71932,73171.8,74602.9,73115,73830,74891
E1701,E06000044,Portsmouth,SE,UA,53277.2,53538.8,55329.9,55857.4,57075.4,57735.2,56487.9,57209.6616,57480.6
E2339,E07000123,Preston,NW,SD,34629,35204,35869,37202,38482,39114,39222,39769,41098
E0303,E06000038,Reading,SE,UA,50155,51050,53671,54850,55884,56741,55847.7,57059.5528,57826.6
E5046,E09000026,Redbridge,L,OLB,80570.3,83336.6,85627,87484,90386,91628,90275,90865,90472
E0703,E06000003,Redcar and Cleveland,NE,UA,37346,37884.7,38249.3,38823,39277,39840.3,40001.3,40336.362,40706.2
E1835,E07000236,Redditch,WM,SD,24846.7,25144.5,25509.1,26058.2,26096,26276.5,26158.2,26546.6,26305
E3635,E07000211,Reigate and Banstead,SE,SD,57629.8,58301,59076,59780.8,60243,61128.8,60720,62274.663,63495.3
E2340,E07000124,Ribble Valley,NW,SD,21703,22024,22481,22902,23209,23623,24007,24553,24980
E5047,E09000027,Richmond upon Thames,L,OLB,85697.2,86753.1,88162.1,88770,88464.5,88742,88487,88703,89289.3
E4205,E08000005,Rochdale,NW,MD,50744,52114,53025.1,53536.8,55176.2,55745,54637,56231.955,57552
E1540,E07000075,Rochford,E,SD,30226.2,30566.4,30855.3,31297.1,31570.1,31927.8,32051.9,32707.6145,32888.9
E2341,E07000125,Rossendale,NW,SD,19302.9,19678,19998,20229,20396,20635,20380,20579.9841,20828
E1436,E07000064,Rother,SE,SD,35708.3,36808.9,37260.9,37727,38054.1,38124.6,37606.6,38227.1,38520.7
E4403,E08000018,Rotherham,YH,MD,65477.6,67149.6,68235.1,69240.3,70279.97,70994.7,70760.5,71454,72149
E3733,E07000220,Rugby,WM,SD,34142.5,34771.7,35400.8,36271.2,37479.7,38735.2,38735.5,39485.02214,40434.6
E3636,E07000212,Runnymede,SE,SD,32070.2,33178.8,33327.1,33489.6,33409.9,34099.2,33404.2,34523.964,34864.6
E3038,E07000176,Rushcliffe,EM,SD,39923.1,40959.6,41777,42610.1,43178.5,43987.7,44259.6,45387.6,46068.4
E1740,E07000092,Rushmoor,SE,SD,29751.5,30172.7,30424.2,30971.4,31352.2,32015.2,32309.1,32795.294,32959.1
E2402,E06000017,Rutland,EM,UA,14460,14738.2,15024.6,15312.9,15500.3,15652.5,15652.6,15798.9,15916.6
E4206,E08000006,Salford,NW,MD,58990,61828,63573,65187,68413,69945,68109,71905.006,73859
E4604,E08000028,Sandwell,WM,MD,68103.3,69914,71217.3,72206.1,74150.8,74280.9,74387.8,74858.5,76764.7
E4304,E08000014,Sefton,NW,MD,78319,80806.5,81906.8,82939.5,84077.3,84904.4,82722.1,84170.4,85663.6
E2239,E07000111,Sevenoaks,SE,SD,48209.1,48895.7,49382.4,49902.9,50772.3,51207.9,50876.9,51514.27598,51990.3
E4404,E08000019,Sheffield,YH,MD,130231.4,132253.7,133743.9,135890.8,138744.4,140243.9,138032.6,143312.6,145489.6
E3202,E06000051,Shropshire,WM,UA,102411.33,104912.5,106565.9,109095.6,111240.1,113557.4,113689,115485.3,118106.1
E0304,E06000039,Slough,SE,UA,38462.6,40001.8,41174.7,41723.4,42789.8,42918.1,40828.7,42286.2,43160.1
E4605,E08000029,Solihull,WM,MD,72505,73456,74971,75972,76946,77566,77190,78256.03785,79168
E3301,E06000066,Somerset,SW,UA,NA,NA,NA,NA,NA,NA,NA,NA,205674
E0536,E07000012,South Cambridgeshire,E,SD,59680.4,60257,60855.4,61410.2,62576.3,63617.6,64372.5,65432,67330.7
E1039,E07000039,South Derbyshire,EM,SD,30608,30990,31647.3,32467,33302,34474,35218,36702,37662.6
E0103,E06000025,South Gloucestershire,SW,UA,87715,90205,90777,92630.9,94610.6,96745,98044,100143.0205,101695
E1136,E07000044,South Hams,SW,SD,36606.9,37004,37379.6,37851.9,38179.7,38508.5,38298.4,39139.70275,39949
E2535,E07000140,South Holland,EM,SD,25767,26531,26892,27302.4,27931,28492,28794,29393,29841
E2536,E07000141,South Kesteven,EM,SD,44753.2,45440.4,46119.4,46519.3,47125.7,47917.4,48122.4,48706.7,49329
E2637,E07000149,South Norfolk,E,SD,44538,45353,47120,48259,49138,49966,50233,51430,52335
E3133,E07000179,South Oxfordshire,SE,SD,54233.6,54965,55557.2,56163.3,56793.3,57848.5,59171.2,60343.732,61349.5
E2342,E07000126,South Ribble,NW,SD,34454.5,34815.6,35287.6,35540.8,35787.4,36073.7,36219.4,36584.9,37153.3
E3435,E07000196,South Staffordshire,WM,SD,36942.1,37146.9,37576.6,37785.1,38090.1,38355.9,38664.3,39066.2,39608.6
E4504,E08000023,South Tyneside,NE,MD,36492.9,36982.4,37735.7,38296.2,38619,38958.3,38706.4,39015.6,39502.8
E1702,E06000045,Southampton,SE,UA,58825,60464,62900,64345,64959,65468,64389,66146.0005,67057
E1501,E06000033,Southend-on-Sea,E,UA,54591.12,55701.3,56917.6,57611.5,58424.5,58680.9,58630.5,59086.677,59746.1
E5019,E09000028,Southwark,L,ILB,87727.3,91231,95941.3,100884,103662,106284.3,105677.8,107267,109174.1
E3637,E07000213,Spelthorne,SE,SD,37971.1,38308.4,38908.6,39280,39688,40085,39016.3,39223.2,39949.2
E1936,E07000240,St Albans,E,SD,59499.1,60798.1,61172.2,61636.1,62107.3,62821,61607,63368.118,63713.5
E4303,E08000013,St Helens,NW,MD,47808,48904,49880,50563,51317,52272,52080,53290,53317
E3436,E07000197,Stafford,WM,SD,43792.1,44438,45401.8,46593.3,47491.5,48260.7,47994.1,48490.4,48863.5
E3437,E07000198,Staffordshire Moorlands,WM,SD,32060,32458,32730,32887,33089,33225,33260,33510.0318,33374
E1937,E07000243,Stevenage,E,SD,25207.4,25888.5,26695.1,27058.5,27329.9,27780.7,27733.8,28003.7,28153.1
E4207,E08000007,Stockport,NW,MD,89500.5,90697.7,92587.3,93361.2,95100.8,96241.2,95945.1,96883.13125,97533.3
E0704,E06000004,Stockton-on-Tees,NE,UA,52221.5,53405.5,54333.2,55245.3,56112.7,57076.2,57240.7,57628.3,58668.8
E3401,E06000021,Stoke-on-Trent,WM,UA,58882.3,59989.5,61994.2,63477.4,64868.1,66541.7,63458.7,65185.248,66532.1
E3734,E07000221,Stratford-on-Avon,WM,SD,49446.8,50780.6,52463.2,54477.4,55837.8,56604.1,56936.4,59076.0344,60188.2
E1635,E07000082,Stroud,SW,SD,41429,42148.5,42699.3,43539.3,44281.7,45045.4,45573.6,46441.5732,46506
E4505,E08000024,Sunderland,NE,MD,66000.1,67556,69402,69991,70389,71336,70045,72161,73619
E3638,E07000214,Surrey Heath,SE,SD,36600.5,36890.2,37318,37540.6,38054.4,38526,38810.6,38976.2,39613.4
E5048,E09000029,Sutton,L,OLB,69723.2,70569.2,71467.4,72737.1,73245.7,73504.5,72415.5,73468.3,73959.8
E2241,E07000113,Swale,SE,SD,42869.5,43959.2,45299.9,46590.8,47344.1,48072.7,48040.1,48939.5,49673.5
E3901,E06000030,Swindon,SW,UA,67660,69545.8,71551.4,72898.6,74532,75878.9,76260.3,76784,77773.6
E4208,E08000008,Tameside,NW,MD,57087.1,57969.5,59786.5,60914.1,62306.8,63307.9,61843.4,63306,63532.5
E3439,E07000199,Tamworth,WM,SD,20628,20904,21093,21438,21761,22367,22366,22968.0253,23376
E3639,E07000215,Tandridge,SE,SD,36667,36969.9,37558.9,37980.3,38237.1,38646.1,38454.5,38692.90001,38904.9
E1137,E07000045,Teignbridge,SW,SD,45746,46797,47614,48577,49219,49714,48410,49633.0387,50215
E3201,E06000020,Telford and the Wrekin,WM,UA,45191.7,46985.3,48612.8,49579.8,50640.3,51874.3,52378,54009.3,55315.9
E1542,E07000076,Tendring,E,SD,44290.1,44908.3,45859.5,46739.5,47455.2,48392,48435.6,49892.2,51050
E1742,E07000093,Test Valley,SE,SD,45322,46439,47315.1,48079,48966,49855,50316,51338.01,51968.4
E1636,E07000083,Tewkesbury,SW,SD,31034,31815,32512.3,33858.6,34585,35340.9,35403,35811.22,36781.4
E2242,E07000114,Thanet,SE,SD,40048.5,40690.6,42068.6,42904.7,43763.3,44546.4,44155.7,44975.168,45759.5
E1938,E07000102,Three Rivers,E,SD,36916.1,37367.3,37812.1,38243.7,39092.1,39212.7,38774.3,39259.791,39545.2
E1502,E06000034,Thurrock,E,UA,47888.8,48856.1,50287.1,50790,51298,51897.2,50818,51657.012,51953
E2243,E07000115,Tonbridge and Malling,SE,SD,46900.52,47629.2,48878.9,49924.5,50820.6,51371.1,51374.9,52246.9,52706.3
E1102,E06000027,Torbay,SW,UA,42370.8,43180.7,44049.2,44865.9,45699.6,46274.9,45464.5,46194.8,46620.1
E1139,E07000046,Torridge,SW,SD,22219.2,22760.8,23420.2,23552.4,23767.3,24333.2,24035.2,24447.08,24749.9
E5020,E09000030,Tower Hamlets,L,ILB,78840.1,83493,88784,95095,98396,102266,102572.2,108213.3,112950.4
E4209,E08000009,Trafford,NW,MD,72669,73844,74883,76045,76999,77386,75816,77601.0294,78464
E2244,E07000116,Tunbridge Wells,SE,SD,43095.9,43538.4,44448.6,45252.1,45693.6,46277.1,45371.3,46479.615,47402.1
E1544,E07000077,Uttlesford,E,SD,33539.8,34450.8,35223.7,36210.9,37313.2,38036.1,38108.3,38435.728,39007.2
E3134,E07000180,Vale of White Horse,SE,SD,47563.1,48176.9,49406,50451.8,51706.2,52686.4,53919.1,55362.802,56664.9
E4705,E08000036,Wakefield,YH,MD,91676,93644,95512,99199,101567,103175,102088,104633,105564
E4606,E08000030,Walsall,WM,MD,65147.5,67520.4,69074.7,69743,70792.7,71549.8,70809.4,71803.4,72608.7
E5049,E09000031,Waltham Forest,L,OLB,68525.5,71882.2,73757,74816,76084,77221,76701,78615,80121
E5021,E09000032,Wandsworth,L,ILB,120607,125734,128303,130683,133215.5,135327,136064,138028.2,141014.6
E0602,E06000007,Warrington,NW,UA,64161,65156,66527,67492,67892,68464,69027,69538,70592
E3735,E07000222,Warwick,WM,SD,50836.7,51879.2,52709.7,53388.9,55577.2,55851.4,55916.8,56399.5,57669.6
E1939,E07000103,Watford,E,SD,30804.6,31314.7,32062.1,32393.9,32840.6,33480.7,32786.1,33891.2568,35532.1
E3640,E07000216,Waverley,SE,SD,52831.3,53645.9,53936.1,54191,54669.1,55467.1,55612.8,56487.298,57369.3
E1437,E07000065,Wealden,SE,SD,61204.5,62920.5,63196.6,63937.6,65057.2,65674.2,66429.6,67187.9335,67793.2
E1940,E07000241,Welwyn Hatfield,E,SD,38972.3,39470.1,40324.2,41363.2,41889.6,42590,43462.4,43497.6388,43867
E0302,E06000037,West Berkshire,SE,UA,62083.1,62626.1,64084.2,64890.7,65021.5,65205.9,65343.7,66310.2,67392.5
E1140,E07000047,West Devon,SW,SD,19457,19733.4,19948.8,20117.9,20176.6,20271.7,20239.5,20687.8,21225.9
E2343,E07000127,West Lancashire,NW,SD,33587.6,34021,34390.2,34827.9,35256.3,35978.9,36774.1,37669.7,38095.8
E2537,E07000142,West Lindsey,EM,SD,28224.1,28878.7,28959.5,29224.1,29532.8,29987,30128.4,31038.5,31696.8
E2802,E06000062,West Northamptonshire,EM,UA,NA,NA,NA,NA,NA,NA,137520.2,139604,142060.8
E3135,E07000181,West Oxfordshire,SE,SD,41175.8,41512,42580.7,42920.7,43593.6,44285.2,44917.9,46172.4465,47078.8
E3539,E07000245,West Suffolk,E,SD,NA,NA,NA,NA,55056.1,56138.1,55340,57406.3,57987
E5022,E09000033,Westminster,L,ILB,121890.8,125181.1,126975.6,128833.3,130319.7,132698.3,133817.9,135056.3,135955.4
E0902,E06000064,Westmorland and Furness,NW,UA,NA,NA,NA,NA,NA,NA,NA,NA,87714.7
E4210,E08000010,Wigan,NW,MD,85227,85921,87787,89249,90413,92200,92600,94100,96500
E3902,E06000054,Wiltshire,SW,UA,170842.5,176780.3,177805.1,182705.4,186013,187935.7,187517.4,189964.3,193142.9
E1743,E07000094,Winchester,SE,SD,46450.4,46835.2,47794.3,48389.9,49307.5,49960.2,50810.5,51554.0966,52626.8
E0305,E06000040,Windsor and Maidenhead,SE,UA,64107.2,65696.6,66709.6,67617.9,68352.8,68690.9,69179.5,69736.2665,70250.2
E4305,E08000015,Wirral,NW,MD,89344.9,90481.9,91309.5,92255.9,93497.8,93965.9,94198.6,95172.38955,95585.1
E3641,E07000217,Woking,SE,SD,39355.5,39862,40521,41030,41323,41579.8,40343,41519,42611
E0306,E06000041,Wokingham,SE,UA,65157.2,66001.4,67433.4,68669.1,70176.6,72036.5,73297.1,74946.3,76247.1
E4607,E08000031,Wolverhampton,WM,MD,59104,60405.9,61397.5,62959.2,63996.4,64726.8,63580.5,64936.9,65994.1
E1837,E07000237,Worcester,WM,SD,30023,30643,31141,31528.5,31898,32242.8,32121.9,32528.195,32954
E3837,E07000229,Worthing,SE,SD,36564.4,37360.3,37829.3,38365.9,38504.2,39269.5,39131,39610.5,39364.6
E1838,E07000238,Wychavon,WM,SD,45884.3,47158,48704.3,49435.6,50322.1,51834.5,51708.2,52818.6,52435.5
E2344,E07000128,Wyre,NW,SD,34588.9,35277.5,35784.8,36270.3,36857.7,37300.5,36980.7,38004.5,38495.6
E1839,E07000239,Wyre Forest,WM,SD,31814.1,32727.1,33034.1,33458,33750.9,33945,33780,34219.9835,34738
E2701,E06000014,York,YH,UA,62405.7,64199.2,65570,66671.1,67706.1,67813.1,67511.6,68220.38,68633.1
