region,tstb_1516,tstb_1617,tstb_1718,tstb_1819,tstb_1920,tstb_2021,tstb_2122,tstb_2223,tstb_2324
E,1855447.12,1891759.4,1926258.4,1955860.8,1986776.5,2016918.8,2012394.9,2051814.41946,2081408.6
EM,1104868.1,1128604.8,1148481.4,1167247.3,1185298.8,1204060.6,1206325.9,1227972.93365,1246312.7
L,2718582.4,2810748.6,2879204.6,2947527.7,3002883.9,3050446.71,3021350.5,3073573.08425,3122662.4
NE,673607.2,686807,698232.7,709225,718851.7,730104.5,727161.9,738124.95354,748944.4
NW,1791369,1834737.2,1869616,1899444.2,1933132.7,1963618.0999999999,1952468.4,1994723.7523,2032111.3
SE,2931091.6075,2986385.3,3041152.8,3086837,3128435.35,3171158.6,3161293.78,3218920.05321,3263857.8
SW,1358286.16,1387231.4,1410162,1438200.6,1461981,1481646.7,1475986.9,1500386.7482699999,1520676.8
WM,1583484.23,1618290.2,1649396.7,1679653.6,1707521.7,1731293.1,1720930.7,1752552.37769,1779028.4
YH,1248510.8,1274893.7,1300121.8,1324919,1346959.07,1365976.6,1351904.5,1383293.65377,1398373.3
